Price,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX,,
Date,,,,,,,
2011-07-19,2398.169921875,2400.580078125,2367.81005859375,2367.81005859375,1882760000,0.023105665881857806,1.2710923750146046
2011-07-20,2387.800048828125,2412.389892578125,2384.5,2411.7099609375,1863670000,-0.004324077686191363,1.265596072838716
2011-07-21,2404.239990234375,2417.1298828125,2377.820068359375,2389.56005859375,2284150000,0.00688497406402111,1.2743096689757374
2011-07-22,2429.5,2432.840087890625,2402.06005859375,2403.199951171875,1665220000,0.010506442729605547,1.2876981305326136
2011-07-25,2424.14990234375,2437.419921875,2406.169921875,2408.64990234375,1613240000,-0.002202139393393754,1.2848624397525683
2011-07-26,2429.449951171875,2438.43994140625,2418.52001953125,2423.159912109375,1739980000,0.0021863535844053317,1.2876716033531892
2011-07-27,2367.159912109375,2416.219970703125,2362.1201171875,2414.360107421875,2367470000,-0.025639564639911017,1.2546562640440373
2011-07-28,2371.77001953125,2401.25,2359.8701171875,2367.43994140625,2067020000,0.0019475268224558029,1.2570997407712252
2011-07-29,2362.81005859375,2388.239990234375,2341.820068359375,2349.300048828125,2301210000,-0.003777752844380311,1.252350728649857
2011-08-01,2354.050048828125,2396.5,2325.169921875,2391.419921875,2209790000,-0.003707454068838101,1.2477076958453117
2011-08-02,2292.85009765625,2352.47998046875,2291.3701171875,2340.72998046875,2377250000,-0.025997727279562732,1.2152701314441137
2011-08-03,2312.780029296875,2316.72998046875,2254.909912109375,2294.93994140625,2601310000,0.008692208732266282,1.2258335130927145
2011-08-04,2207.199951171875,2284.300048828125,2207.050048828125,2275.300048828125,3272990000,-0.04565072198288489,1.169873328189216
2011-08-05,2194.3798828125,2240.679931640625,2131.52001953125,2227.489990234375,3750150000,-0.005808294963294269,1.1630783588294022
2011-08-08,2060.2900390625,2162.780029296875,2060.2900390625,2127.8701171875,3987990000,-0.06110603036432294,1.0920072573186859
2011-08-09,2160.7900390625,2161.75,2034.9200439453125,2095.989990234375,3803050000,0.04877953981941818,1.1452748688101564
2011-08-10,2073.090087890625,2142.31005859375,2070.239990234375,2110.139892578125,3397010000,-0.04058698419857831,1.0987916158067297
2011-08-11,2167.070068359375,2187.47998046875,2091.909912109375,2108.919921875,3134140000,0.04533328340032483,1.148603447523997
2011-08-12,2182.050048828125,2195.25,2154.860107421875,2176.5400390625,2232470000,0.006912550123536532,1.1565432264270734
2011-08-15,2214.1201171875,2214.1201171875,2180.860107421875,2189.489990234375,1945850000,0.014697219422899366,1.17354119599794
2011-08-16,2194.27001953125,2211.89990234375,2165.0400390625,2190.139892578125,2074370000,-0.00896523070368227,1.1630201284355433
2011-08-17,2181.6201171875,2214.260009765625,2158.949951171875,2193.300048828125,1913320000,-0.005764970687815452,1.156315351485773
2011-08-18,2073.030029296875,2118.610107421875,2055.179931640625,2116.7900390625,2775580000,-0.04977497550335075,1.0987597831914202
2011-08-19,2038.219970703125,2102.8798828125,2035.300048828125,2053.010009765625,2385300000,-0.016791873779829825,1.0803095475977167
2011-08-22,2044.72998046875,2084.830078125,2038.1400146484375,2084.27001953125,1957230000,0.0031939681973478518,1.083760021936035
2011-08-23,2129.27001953125,2129.27001953125,2050.18994140625,2059.030029296875,2147270000,0.04134533159391518,1.1285684394112092
2011-08-24,2145.0400390625,2148.219970703125,2105.31005859375,2121.52001953125,1888640000,0.007406303280746762,1.1369269595465676
2011-08-25,2108.2099609375,2153.7099609375,2102.5,2141.860107421875,1789230000,-0.017169879095169094,1.117406061111115
2011-08-26,2161.969970703125,2169.409912109375,2082.0400390625,2101.909912109375,1852130000,0.025500311051428026,1.1459002632401993
2011-08-29,2223.9599609375,2224.5,2187.719970703125,2188.669921875,1615510000,0.02867291917760273,1.1787565688736792
2011-08-30,2237.68994140625,2250.10009765625,2202.449951171875,2212.070068359375,1871800000,0.006173663514590588,1.1860338152955185
2011-08-31,2241.010009765625,2268.070068359375,2222.47998046875,2248.18994140625,1995490000,0.0014837034827481776,1.1877935377979296
2011-09-01,2219.050048828125,2263.93994140625,2217.02001953125,2245.010009765625,1742440000,-0.009799135586992191,1.1761541878716946
2011-09-02,2167.830078125,2189.760009765625,2156.989990234375,2178.110107421875,1571530000,-0.023081935772550133,1.1490062724486243
2011-09-06,2167.60009765625,2171.389892578125,2112.840087890625,2116.47998046875,1737170000,-0.00010608786688159899,1.1488843768241466
2011-09-07,2223.75,2223.800048828125,2193.830078125,2198.610107421875,1791480000,0.025904179652170622,1.1786452841209714
2011-09-08,2214.2900390625,2244.510009765625,2206.7900390625,2212.7099609375,1979990000,-0.004254057757166918,1.1736312590071083
2011-09-09,2163.659912109375,2206.489990234375,2151.35009765625,2197.719970703125,2054190000,-0.02286517396544907,1.1467959760986217
2011-09-12,2191.840087890625,2192.280029296875,2139.580078125,2145.780029296875,1980350000,0.013024309238033993,1.1617322015242633
2011-09-13,2220.580078125,2225.39990234375,2189.830078125,2197.659912109375,1931390000,0.013112265987448746,1.1769651431568338
2011-09-14,2252.75,2277.919921875,2210.6298828125,2233.659912109375,2323770000,0.014487170353326473,1.194016037685674
2011-09-15,2286.56005859375,2289.68994140625,2254.469970703125,2273.219970703125,1967730000,0.015008349170458235,1.2119362472943878
2011-09-16,2306.090087890625,2308.9599609375,2283.429931640625,2284.280029296875,2703730000,0.008541227344313063,1.2222876703093428
2011-09-19,2308.760009765625,2319.72998046875,2260.239990234375,2277.639892578125,1891770000,0.0011577699800280339,1.2237027982809854
2011-09-20,2295.889892578125,2337.699951171875,2293.06005859375,2318.550048828125,1914990000,-0.005574471635450107,1.216881301741747
2011-09-21,2258.300048828125,2321.219970703125,2257.550048828125,2308.409912109375,2172030000,-0.016372668337238605,1.1969577077825422
2011-09-22,2184.590087890625,2219.719970703125,2151.47998046875,2196.6298828125,2919330000,-0.0326395781533767,1.1578895131330873
2011-09-23,2206.860107421875,2216.75,2165.6201171875,2165.75,1975200000,0.01019414106778882,1.1696932021708792
2011-09-26,2234.280029296875,2237.1298828125,2170.139892578125,2216.659912109375,1982710000,0.01242485728152154,1.1842264732710184
2011-09-27,2253.550048828125,2290.7099609375,2241.75,2270.68994140625,2095620000,0.008624710993507145,1.1944400843538412
2011-09-28,2220.840087890625,2281.090087890625,2218.77001953125,2266.2900390625,1929310000,-0.014514858879885795,1.1771029550889662
2011-09-29,2197.679931640625,2258.9599609375,2160.199951171875,2255.550048828125,2290370000,-0.010428556462161898,1.1648274704600434
2011-09-30,2139.179931640625,2185.610107421875,2139.169921875,2167.239990234375,2041370000,-0.02661898084327874,1.1338209503381427
2011-10-03,2085.0400390625,2153.949951171875,2084.300048828125,2128.02001953125,2547690000,-0.025308713763317225,1.1051254004471822
2011-10-04,2129.2099609375,2131.31005859375,2042.9000244140625,2064.010009765625,3040940000,0.021184207999602744,1.1285366067958995
2011-10-05,2182.77001953125,2187.56005859375,2106.6201171875,2121.030029296875,2472400000,0.02515489762698997,1.156924829608161
2011-10-06,2217.989990234375,2218.300048828125,2169.570068359375,2181.580078125,2249140000,0.01613544733892236,1.175592329271395
2011-10-07,2202.760009765625,2227.3798828125,2190.260009765625,2217.510009765625,2084900000,-0.006866568621051616,1.167520043872071
2011-10-10,2278.64990234375,2278.739990234375,2237.47998046875,2241.169921875,1574750000,0.03445218373389647,1.2077436589365584
2011-10-11,2294.919921875,2300.699951171875,2269.5400390625,2272.639892578125,1661400000,0.007140201535354329,1.2163671920644117
2011-10-12,2307.179931640625,2331.909912109375,2305.31005859375,2316.760009765625,1967190000,0.005342238589139292,1.222865315816421
2011-10-13,2326.8798828125,2330.639892578125,2299.72998046875,2300.860107421875,1675220000,0.008538541316917003,1.2333068018405444
2011-10-14,2371.93994140625,2371.93994140625,2344.739990234375,2360.0,1664350000,0.01936501274800917,1.257189803780393
2011-10-17,2334.3798828125,2367.2099609375,2322.530029296875,2359.530029296875,1675210000,-0.015835164262836154,1.2372819967279678
2011-10-18,2364.8701171875,2375.260009765625,2309.8798828125,2331.97998046875,1931690000,0.013061384995429748,1.2534426132351457
2011-10-19,2316.81005859375,2357.550048828125,2310.64990234375,2348.52001953125,1980180000,-0.020322493926603902,1.227969533340328
2011-10-20,2306.2900390625,2317.340087890625,2274.489990234375,2317.340087890625,2040180000,-0.004540734572619831,1.2223936496261658
2011-10-21,2335.929931640625,2349.7900390625,2314.77001953125,2332.2099609375,2019950000,0.012851762820852208,1.238103562884877
2011-10-24,2384.419921875,2389.909912109375,2341.14990234375,2341.7099609375,1884450000,0.020758323945238466,1.2638045177209953
2011-10-25,2335.8701171875,2375.530029296875,2332.179931640625,2375.489990234375,1777770000,-0.020361264491248976,1.2380718596704428
2011-10-26,2334.7900390625,2355.02001953125,2291.780029296875,2349.85009765625,2118650000,-0.0004623879200529313,1.2374993901983737
2011-10-27,2399.830078125,2412.52001953125,2365.909912109375,2390.68994140625,2810680000,0.02785691131722312,1.2719723009662476
2011-10-28,2401.2900390625,2404.800048828125,2384.969970703125,2386.02001953125,1838530000,0.0006083601296640317,1.2727461182001925
2011-10-31,2360.080078125,2389.2900390625,2359.85009765625,2376.989990234375,1772560000,-0.01716159242204207,1.2509037680629045
2011-11-01,2298.3701171875,2321.360107421875,2287.739990234375,2301.110107421875,2294220000,-0.026147401314673302,1.2181958852333268
2011-11-02,2318.320068359375,2329.06005859375,2298.7099609375,2321.89990234375,1921790000,0.008680042880250927,1.2287698777536973
2011-11-03,2367.7099609375,2369.77001953125,2311.199951171875,2340.139892578125,2106240000,0.02130417333318313,1.2549478042159563
2011-11-04,2356.320068359375,2364.3701171875,2331.4599609375,2353.510009765625,1930750000,-0.0048105100565675185,1.248910865183308
2011-11-07,2371.0400390625,2372.719970703125,2329.679931640625,2353.820068359375,1712700000,0.006247016651423687,1.2567128321542522
2011-11-08,2400.010009765625,2402.510009765625,2362.22998046875,2386.18994140625,1850270000,0.012218254532124995,1.2720676694113005
2011-11-09,2314.10009765625,2354.89990234375,2307.780029296875,2346.739990234375,2144160000,-0.035795647418055854,1.2265331836251454
2011-11-10,2312.070068359375,2338.909912109375,2290.530029296875,2338.60009765625,1892390000,-0.0008772435120377731,1.2254572153475112
2011-11-11,2355.780029296875,2363.1201171875,2330.6298828125,2336.43994140625,1602640000,0.01890511950120799,1.2486246304472735
2011-11-14,2341.320068359375,2362.4599609375,2333.550048828125,2350.909912109375,1401710000,-0.006138077731228542,1.2409604754084615
2011-11-15,2366.239990234375,2375.10009765625,2331.75,2334.239990234375,1706960000,0.010643534906554786,1.2541686815461264
2011-11-16,2324.3701171875,2365.1298828125,2322.050048828125,2345.27001953125,1950030000,-0.017694685754477413,1.2319765608430604
2011-11-17,2272.090087890625,2320.81005859375,2257.919921875,2320.639892578125,2197320000,-0.022492127613537805,1.2042667868196908
2011-11-18,2253.949951171875,2274.6201171875,2250.93994140625,2273.639892578125,1755360000,-0.00798389853264625,1.1946520429874865
2011-11-21,2211.139892578125,2225.5400390625,2188.139892578125,2219.8798828125,2048520000,-0.018993349240737256,1.171961599513865
2011-11-22,2216.330078125,2224.0400390625,2191.8701171875,2205.31005859375,1792060000,0.002347289542509845,1.174712532720627
2011-11-23,2166.5400390625,2203.139892578125,2166.5400390625,2199.4599609375,1707770000,-0.02246508295579419,1.148322518223847
2011-11-25,2150.8798828125,2182.280029296875,2150.7099609375,2159.93994140625,691750000,-0.007228186863685426,1.1400222284823471
2011-11-28,2224.219970703125,2227.81005859375,2206.68994140625,2207.679931640625,1626060000,0.0340977143710719,1.178894380805811
2011-11-29,2211.389892578125,2240.6298828125,2205.77001953125,2225.1201171875,1623550000,-0.005768349486109603,1.1720941060101122
2011-11-30,2295.199951171875,2295.35009765625,2264.719970703125,2270.280029296875,2440960000,0.03789926818198519,1.2165156148683136
2011-12-01,2309.199951171875,2314.89990234375,2292.260009765625,2294.27001953125,1826860000,0.0060996864316120725,1.22393597865817
2011-12-02,2302.0400390625,2331.1201171875,2301.25,2327.8701171875,1662730000,-0.0031006029190938644,1.2201410391899585
2011-12-05,2326.949951171875,2343.10009765625,2315.179931640625,2336.550048828125,1686660000,0.010820798807443577,1.2333439398917383
2011-12-06,2321.489990234375,2335.7900390625,2313.989990234375,2327.64990234375,1491130000,-0.0023464023945810597,1.2304500187178342
2011-12-07,2320.5400390625,2331.72998046875,2292.14990234375,2312.550048828125,1658010000,-0.00040919890926560676,1.229946519912269
2011-12-08,2282.590087890625,2324.0400390625,2278.419921875,2309.530029296875,1845640000,-0.016353930780356962,1.2098320596620828
2011-12-09,2318.679931640625,2325.639892578125,2287.27001953125,2287.27001953125,1664710000,0.015810917580629358,1.228960614643803
2011-12-12,2292.239990234375,2295.530029296875,2274.14990234375,2295.429931640625,1572600000,-0.011403014726375726,1.214946758656884
2011-12-13,2268.3701171875,2316.89990234375,2258.7099609375,2308.2900390625,1752320000,-0.010413339418458678,1.2022951056836337
2011-12-14,2233.030029296875,2260.52001953125,2219.679931640625,2259.840087890625,1793960000,-0.015579506899183748,1.1835639407897807
2011-12-15,2226.7099609375,2253.2099609375,2223.52001953125,2253.139892578125,1748400000,-0.002830265727042258,1.1802141403324002
2011-12-16,2238.179931640625,2267.550048828125,2234.300048828125,2238.590087890625,2664690000,0.005151084292224439,1.1862935228521276
2011-12-19,2215.27001953125,2250.27001953125,2209.570068359375,2244.3701171875,1560110000,-0.010235956361462684,1.1741506741203274
2011-12-20,2281.93994140625,2283.449951171875,2252.570068359375,2253.18994140625,1835720000,0.030095618722410844,1.2094874651313143
2011-12-21,2249.030029296875,2267.010009765625,2222.679931640625,2265.89990234375,1853710000,-0.014421901081714816,1.1920443565496166
2011-12-22,2266.77001953125,2268.590087890625,2251.31005859375,2254.679931640625,1515610000,0.007887840537158741,1.2014470123473
2011-12-23,2287.570068359375,2287.9599609375,2268.239990234375,2274.35009765625,960940000,0.009176073729979084,1.212471578715262
2011-12-27,2293.1201171875,2301.300048828125,2281.860107421875,2284.2900390625,945590000,0.002426176537667857,1.21541324881213
2011-12-28,2267.080078125,2295.169921875,2262.219970703125,2294.969970703125,1069930000,-0.011355723962004238,1.2016113514588567
2011-12-29,2285.070068359375,2285.719970703125,2264.889892578125,2272.56005859375,1011380000,0.007935313096330443,1.2111465137527875
2011-12-30,2277.830078125,2289.1201171875,2277.77001953125,2281.909912109375,1056790000,-0.0031683887223524776,1.2073091307974966
2012-01-03,2321.9599609375,2332.239990234375,2315.280029296875,2323.159912109375,1636850000,0.019373650052433078,1.2306991154026745
2012-01-04,2329.7099609375,2333.2900390625,2307.56005859375,2316.530029296875,1670530000,0.0033376975186389934,1.2348068167863453
2012-01-05,2348.97998046875,2351.449951171875,2317.52001953125,2326.580078125,1836410000,0.008271424277851214,1.2450204278691681
2012-01-06,2356.169921875,2362.580078125,2341.639892578125,2350.679931640625,1683090000,0.0030608781113643513,1.2488312836450344
2012-01-09,2350.64990234375,2363.47998046875,2342.340087890625,2362.530029296875,1768080000,-0.0023427934802160433,1.245905529855821
2012-01-10,2367.3798828125,2381.429931640625,2360.97998046875,2374.260009765625,1809500000,0.007117172341176481,1.2547728542326297
2012-01-11,2372.25,2376.580078125,2357.530029296875,2363.68994140625,1699660000,0.002057176046336151,1.25735414289195
2012-01-12,2381.989990234375,2384.260009765625,2359.919921875,2377.340087890625,1669550000,0.004105802606966025,1.2625165908097151
2012-01-13,2371.97998046875,2373.5,2352.760009765625,2371.419921875,1655960000,-0.004202372724765313,1.2572110255239326
2012-01-17,2393.239990234375,2404.080078125,2385.7900390625,2396.139892578125,1664210000,0.00896298026993625,1.2684793831408498
2012-01-18,2425.9599609375,2425.9599609375,2395.429931640625,2396.6298828125,1968940000,0.013671830170245869,1.2858218178416099
2012-01-19,2441.699951171875,2445.590087890625,2433.030029296875,2435.139892578125,1959950000,0.00648814922250085,1.2941644216693136
2012-01-20,2437.02001953125,2438.25,2428.35009765625,2428.659912109375,1949660000,-0.0019166694246681715,1.2916839362918067
2012-01-23,2437.219970703125,2455.219970703125,2424.2900390625,2437.06005859375,1652940000,8.204740637030028e-05,1.2917899156086297
2012-01-24,2433.9599609375,2440.199951171875,2423.239990234375,2426.860107421875,1620690000,-0.001337593571697382,1.290062025721528
2012-01-25,2465.659912109375,2470.580078125,2440.570068359375,2456.550048828125,1918040000,0.013024023270976404,1.306863823565528
2012-01-26,2454.6298828125,2479.31005859375,2444.830078125,2474.050048828125,1998970000,-0.004473459313145467,1.301017621422986
2012-01-27,2461.77001953125,2467.4599609375,2449.830078125,2450.3798828125,1707350000,0.002908844534463606,1.3048020794203032
2012-01-30,2465.320068359375,2468.570068359375,2433.6298828125,2438.52001953125,1668970000,0.0014420716801162303,1.306683697547192
2012-01-31,2467.949951171875,2481.510009765625,2453.050048828125,2476.64990234375,1786550000,0.0010667510666273472,1.308077603775295
2012-02-01,2488.179931640625,2497.31005859375,2474.2900390625,2481.6201171875,2125720000,0.008197078899085497,1.318800019099568
2012-02-02,2495.830078125,2504.159912109375,2487.14990234375,2495.080078125,1913430000,0.003074595364705335,1.3228547955252647
2012-02-03,2529.169921875,2532.260009765625,2514.989990234375,2518.860107421875,2152890000,0.013358218591165816,1.3405257790482632
2012-02-06,2528.300048828125,2528.300048828125,2513.510009765625,2519.330078125,1684490000,-0.0003439361821250264,1.3400647237297771
2012-02-07,2532.06005859375,2537.639892578125,2514.89990234375,2522.7900390625,1784580000,0.0014871691227342776,1.3420576266093736
2012-02-08,2545.719970703125,2545.840087890625,2523.8798828125,2533.47998046875,1981150000,0.0053947820325246365,1.3492977349800184
2012-02-09,2563.929931640625,2567.280029296875,2541.199951171875,2553.6298828125,2153090000,0.007153167334610799,1.3589494874625418
2012-02-10,2547.320068359375,2553.10009765625,2537.989990234375,2543.860107421875,1787640000,-0.006478282840834737,1.350145828316352
2012-02-13,2569.489990234375,2572.639892578125,2554.2900390625,2564.929931640625,1619980000,0.008703233704462798,1.3618964629952948
2012-02-14,2575.239990234375,2575.239990234375,2553.949951171875,2561.60009765625,1881630000,0.002237798170786176,1.3649441124089858
2012-02-15,2556.010009765625,2600.9599609375,2552.56005859375,2584.949951171875,2038980000,-0.007467257631006197,1.3547517230697028
2012-02-16,2592.2900390625,2594.7099609375,2551.35009765625,2555.550048828125,1945230000,0.014194009083791315,1.373981081333236
2012-02-17,2584.239990234375,2593.56005859375,2572.820068359375,2587.219970703125,1973900000,-0.0031053812292687333,1.3697143462738934
2012-02-21,2590.239990234375,2601.739990234375,2574.320068359375,2589.2099609375,1821540000,0.002321765789041752,1.372894502183832
2012-02-22,2579.780029296875,2593.050048828125,2575.31005859375,2586.320068359375,1706310000,-0.004038220773725842,1.3673504510849792
2012-02-23,2594.929931640625,2598.10009765625,2570.070068359375,2578.909912109375,1768390000,0.005872555865888751,1.3753802929972239
2012-02-24,2604.2099609375,2609.449951171875,2598.669921875,2602.659912109375,1643180000,0.0035762157520020654,1.3802989496660338
2012-02-27,2606.760009765625,2616.860107421875,2579.6298828125,2589.43994140625,1763650000,0.0009792024707588887,1.3816505418079328
2012-02-28,2633.4599609375,2634.22998046875,2607.5,2610.0400390625,1812490000,0.010242581239488846,1.3958022097269842
2012-02-29,2623.10009765625,2645.199951171875,2614.47998046875,2638.969970703125,2170190000,-0.0039339361277253015,1.3903112129869803
2012-03-01,2643.5400390625,2645.909912109375,2625.419921875,2634.199951171875,1903690000,0.007792284184851894,1.401144913063961
2012-03-02,2641.580078125,2650.0,2633.280029296875,2640.429931640625,1755130000,-0.0007414152645840444,1.4001060828375211
2012-03-05,2614.919921875,2642.75,2605.590087890625,2636.60009765625,1679030000,-0.010092503524982477,1.385975507261134
2012-03-06,2588.949951171875,2593.639892578125,2575.1298828125,2586.31005859375,1870720000,-0.009931459271801946,1.3722107479590548
2012-03-07,2607.85009765625,2614.22998046875,2597.22998046875,2599.85009765625,1589360000,0.007300313579186701,1.3822283167158862
2012-03-08,2637.179931640625,2643.889892578125,2618.469970703125,2623.449951171875,1619740000,0.011246748427271358,1.3977738908630406
2012-03-09,2646.85009765625,2651.97998046875,2639.60009765625,2641.14990234375,1580560000,0.0036668586392620828,1.4028993301304866
2012-03-12,2646.85009765625,2651.639892578125,2635.760009765625,2646.97998046875,1341660000,0.0,1.4028993301304866
2012-03-13,2697.429931640625,2697.639892578125,2658.090087890625,2665.300048828125,1709900000,0.01910944410080595,1.4297079564586732
2012-03-14,2708.409912109375,2717.860107421875,2690.39990234375,2701.080078125,1662300000,0.004070534081332733,1.4355276314217909
2012-03-15,2714.7900390625,2720.489990234375,2701.64990234375,2716.18994140625,1677540000,0.002355672575483858,1.4389092644944805
2012-03-16,2712.780029296875,2719.610107421875,2706.9599609375,2715.7099609375,2088610000,-0.0007403923458917383,1.4378439070886162
2012-03-19,2733.260009765625,2738.219970703125,2710.6298828125,2716.97998046875,1548400000,0.0075494438353183035,1.4486988289091363
2012-03-20,2737.6298828125,2740.35009765625,2711.10009765625,2719.39990234375,1508580000,0.0015987769298426713,1.4510149751750863
2012-03-21,2736.8798828125,2752.4599609375,2733.909912109375,2739.39990234375,1552400000,-0.00027395960451359613,1.450617455686344
2012-03-22,2731.5,2737.830078125,2719.739990234375,2720.659912109375,1524800000,-0.0019656992790533234,1.4477659779995191
2012-03-23,2728.550048828125,2734.679931640625,2714.60009765625,2734.679931640625,1428940000,-0.0010799748020776656,1.4462024272239744
2012-03-26,2778.02001953125,2778.02001953125,2746.429931640625,2746.97998046875,1627520000,0.018130497816732927,1.4724227971733126
2012-03-27,2782.1201171875,2793.43994140625,2778.909912109375,2779.669921875,1662460000,0.0014759064468303773,1.4745959554721206
2012-03-28,2770.969970703125,2794.0,2754.969970703125,2785.97998046875,1765680000,-0.004007787591733036,1.4686860880989598
2012-03-29,2762.050048828125,2769.830078125,2741.320068359375,2756.43994140625,1756160000,-0.0032190611841009797,1.4639582977211314
2012-03-30,2755.27001953125,2774.52001953125,2744.469970703125,2773.929931640625,1833130000,-0.002454709066460059,1.460364706014796
2012-04-02,2784.419921875,2787.25,2747.5400390625,2752.25,1768210000,0.010579689880525489,1.4758149117168973
2012-04-03,2782.780029296875,2795.35009765625,2767.050048828125,2786.139892578125,1804950000,-0.000588953040179585,1.4749457260378993
2012-04-04,2745.0,2762.72998046875,2729.2099609375,2759.330078125,1813150000,-0.013576362090833682,1.4549213287968812
2012-04-05,2762.5,2764.2099609375,2739.10009765625,2740.699951171875,1548040000,0.006375227686703067,1.4641967835342018
2012-04-09,2739.97998046875,2751.43994140625,2722.77001953125,2726.080078125,1371140000,-0.008152043269230802,1.4522605880001624
2012-04-10,2695.1201171875,2749.510009765625,2688.2099609375,2738.43994140625,1953600000,-0.016372332499150377,1.4284836947780122
2012-04-11,2708.1298828125,2726.93994140625,2702.969970703125,2719.47998046875,1540890000,0.004827156141217426,1.435379208617889
2012-04-12,2740.260009765625,2743.409912109375,2711.0400390625,2715.0400390625,1480340000,0.011864322740590572,1.452409010804065
2012-04-13,2698.989990234375,2731.35009765625,2698.110107421875,2730.739990234375,1483850000,-0.015060621760042303,1.4305348280514678
2012-04-16,2670.10009765625,2713.889892578125,2660.9599609375,2713.889892578125,1594320000,-0.01070396432838061,1.4152224342814987
2012-04-17,2723.580078125,2731.3798828125,2675.139892578125,2678.580078125,1555070000,0.020029204341699858,1.4435682136066808
2012-04-18,2716.139892578125,2732.030029296875,2707.909912109375,2714.659912109375,1599470000,-0.002731766767804067,1.4396247219336917
2012-04-19,2686.820068359375,2738.590087890625,2676.090087890625,2707.889892578125,1991120000,-0.010794666467241476,1.4240844532224222
2012-04-20,2676.0400390625,2712.010009765625,2674.659912109375,2699.550048828125,1935880000,-0.004012188766870928,1.4183707575761277
2012-04-23,2653.5,2657.360107421875,2629.699951171875,2651.1298828125,1767360000,-0.008422908003423046,1.4064239511703185
2012-04-24,2638.72998046875,2659.52001953125,2628.9599609375,2647.909912109375,1690840000,-0.005566240637365771,1.3985954570199497
2012-04-25,2709.6201171875,2710.8701171875,2691.1201171875,2694.860107421875,1721330000,0.02686524852617045,1.4361690715603637
2012-04-26,2725.22998046875,2731.72998046875,2705.909912109375,2709.8798828125,1763510000,0.005760904704771974,1.4444427047215638
2012-04-27,2741.340087890625,2750.5,2723.159912109375,2737.570068359375,1777750000,0.005911467119227964,1.452981480276134
2012-04-30,2723.679931640625,2737.5400390625,2720.43994140625,2731.260009765625,1633170000,-0.006442161747099773,1.4436211385646547
2012-05-01,2726.919921875,2756.81005859375,2715.75,2719.25,1854230000,0.001189563500739066,1.4453384175799866
2012-05-02,2734.77001953125,2736.300048828125,2707.6298828125,2713.179931640625,1825190000,0.002878741540328189,1.4494991733225062
2012-05-03,2704.590087890625,2737.139892578125,2697.780029296875,2737.0400390625,1869130000,-0.011035637887312322,1.4335030253277605
2012-05-04,2637.919921875,2683.25,2637.72998046875,2682.3701171875,1944010000,-0.024650747007515128,1.3981661049158984
2012-05-07,2639.280029296875,2651.739990234375,2620.9599609375,2622.669921875,1740430000,0.0005155984495952559,1.3988869971918698
2012-05-08,2629.8701171875,2638.300048828125,2587.530029296875,2624.35009765625,2175840000,-0.0035653329714626647,1.3938994992574312
2012-05-09,2621.35009765625,2635.7099609375,2588.969970703125,2600.18994140625,2047090000,-0.0032397111460248373,1.3893836675132485
2012-05-10,2616.239990234375,2631.969970703125,2606.7900390625,2631.969970703125,2004150000,-0.0019494181362664786,1.3866751777935657
2012-05-11,2615.97998046875,2643.219970703125,2604.989990234375,2606.010009765625,1735380000,-9.938299490697133e-05,1.3865373658614335
2012-05-14,2590.280029296875,2611.3701171875,2587.780029296875,2593.75,1683460000,-0.009824215538251191,1.3729157239273717
2012-05-15,2580.75,2617.22998046875,2576.77001953125,2589.9599609375,1826210000,-0.0036791502034866364,1.3678645607623143
2012-05-16,2561.56005859375,2597.159912109375,2558.68994140625,2589.909912109375,1933900000,-0.007435800215538135,1.357693393166571
2012-05-17,2509.050048828125,2567.550048828125,2509.050048828125,2562.1298828125,2016980000,-0.02049923037699608,1.3298617235187238
2012-05-18,2478.530029296875,2523.14990234375,2474.699951171875,2509.89990234375,2692450000,-0.012163973989081867,1.3136853201047665
2012-05-21,2545.429931640625,2547.68994140625,2478.360107421875,2482.31005859375,1870420000,0.02699176590679775,1.349144006740231
2012-05-22,2539.199951171875,2562.47998046875,2524.110107421875,2553.580078125,1861850000,-0.002447515993785232,1.3458419552058147
2012-05-23,2547.080078125,2553.18994140625,2499.300048828125,2534.659912109375,1929640000,0.003103389691500258,1.350018627255989
2012-05-24,2531.35009765625,2554.199951171875,2512.35009765625,2553.1201171875,1750290000,-0.006175691374544212,1.3416813288641702
2012-05-25,2527.050048828125,2537.56005859375,2520.169921875,2532.320068359375,1282680000,-0.0016987175468562432,1.3394021912485392
2012-05-29,2558.969970703125,2570.7900390625,2536.6201171875,2542.659912109375,221430000,0.012631297860445034,1.3563205792811324
2012-05-30,2537.39990234375,2546.010009765625,2522.449951171875,2538.580078125,1671040000,-0.0084291994850757,1.3448878825526582
2012-05-31,2524.8701171875,2540.39990234375,2507.580078125,2535.8701171875,2180130000,-0.004938041159643913,1.3382467708335068
2012-06-01,2458.830078125,2510.820068359375,2458.72998046875,2510.820068359375,1966370000,-0.02615581633801556,1.3032438340806431
2012-06-04,2478.1298828125,2480.969970703125,2443.919921875,2458.969970703125,1755750000,0.007849181958200724,1.3134732320702454
2012-06-05,2487.5,2492.530029296875,2467.659912109375,2467.81005859375,1625600000,0.0037811243278602635,1.3184396376620193
2012-06-06,2546.320068359375,2546.320068359375,2504.080078125,2504.080078125,1761050000,0.023646258636934592,1.3496158023313618
2012-06-07,2535.409912109375,2570.47998046875,2531.949951171875,2569.239990234375,1655370000,-0.00428467590762438,1.3438331360185636
