Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,total_value,return,cumulative_invest,profit
2019-12-17,46.09871015931391,395328.71771688265,120.20929510104583,383770.58114382863,26.92318622106484,353144.1644014278,188.3175311459797,345355.18139705615,1477598.6446591953,47.759864465919534,998312.236286926,479286.40837226936
2019-12-18,46.09871015931391,395555.5197694047,120.20929510104583,383604.6770556435,26.92318622106484,352083.39086431783,188.3175311459797,344341.26097761304,1475584.848666979,47.558484866697896,998312.236286926,477272.61238005303
2019-12-19,46.09871015931391,398352.32491330855,120.20929510104583,385315.28232506604,26.92318622106484,353131.2412720417,188.3175311459797,346475.9531836714,1483274.8016940877,48.32748016940877,998312.236286926,484962.5654071617
2019-12-20,46.09871015931391,400067.2059348894,120.20929510104583,387220.58204363415,26.92318622106484,352334.8534236226,188.3175311459797,344514.8332460703,1484137.4746482163,48.41374746482163,998312.236286926,485825.2383612903
2019-12-23,46.09871015931391,400874.8337281102,120.20929510104583,387555.97067264165,26.92318622106484,347797.4888497865,188.3175311459797,339867.1000821282,1476095.3933326667,47.60953933326668,998312.236286926,477783.15704574075
2019-12-24,46.09871015931391,401036.17921366775,120.20929510104583,387480.22355578234,26.92318622106484,349293.6103080911,188.3175311459797,343117.78080951073,1480927.793887052,48.092779388705196,998312.236286926,482615.557600126
2019-12-26,46.09871015931391,404668.74857056735,120.20929510104583,389467.28672555933,26.92318622106484,350829.30885014066,188.3175311459797,346521.4130356901,1491486.7571819576,49.14867571819577,998312.236286926,493174.52089503163
2019-12-27,46.09871015931391,404330.88644190953,120.20929510104583,389480.5226611283,26.92318622106484,351562.157979078,188.3175311459797,347983.4538522481,1493357.020934364,49.33570209343641,998312.236286926,495044.7846474381
2019-12-30,42.565281790759435,370732.131723907,115.22745322036741,371181.0472853097,28.590910779668743,377087.2377276978,202.03928102662124,380543.6325282225,1499544.049265137,49.95440492651368,998312.236286926,501231.812978211
2019-12-31,42.565281790759435,371725.59875007806,115.22745322036741,372274.55469110294,28.590910779668743,378905.33374417695,202.03928102662124,383205.76270681364,1506111.2498921715,50.61112498921714,998312.236286926,507799.0136052455
2020-01-02,42.565281790759435,377648.53277066746,115.22745322036741,375393.7697266549,28.590910779668743,383277.1699114961,202.03928102662124,388877.0659370152,1525196.5383458338,52.519653834583366,998312.236286926,526884.3020589078
2020-01-03,42.565281790759435,374314.8481668226,115.22745322036741,372743.5383025865,28.590910779668743,383938.1917687221,202.03928102662124,386593.6987985647,1517590.277036696,51.7590277036696,998312.236286926,519278.04074977
2020-01-06,42.565281790759435,376639.72727869486,115.22745322036741,374060.5802160186,28.590910779668743,383029.00080592855,202.03928102662124,383728.2160836204,1517457.5243842625,51.74575243842625,998312.236286926,519145.28809733654
2020-01-07,42.565281790759435,376551.6454113954,115.22745322036741,373011.99913903227,28.590910779668743,384688.13135847275,202.03928102662124,388812.87805743306,1523064.6539663335,52.30646539663335,998312.236286926,524752.4176794075
2020-01-08,42.565281790759435,379357.54546162963,115.22745322036741,374840.6723248567,28.590910779668743,380456.96247218957,202.03928102662124,381749.7464241672,1516404.9266828431,51.640492668284324,998312.236286926,518092.69039591716
2020-01-09,42.565281790759435,382646.1291565458,115.22745322036741,377335.33543439663,28.590910779668743,382434.30986171146,202.03928102662124,387430.7071320018,1529846.4815846558,52.984648158465575,998312.236286926,531534.2452977299
2020-01-10,42.565281790759435,381667.5433519383,115.22745322036741,376257.9756258077,28.590910779668743,381560.285719177,202.03928102662124,385931.67668642476,1525417.481383348,52.54174813833479,998312.236286926,527105.2450964219
2020-01-13,42.565281790759435,386094.7899024153,115.22745322036741,378882.8322542695,28.590910779668743,382351.39622045046,202.03928102662124,387861.4952870068,1535190.513664142,53.519051366414196,998312.236286926,536878.277377216
2020-01-14,42.565281790759435,384510.0645088695,115.22745322036741,378309.00178776827,28.590910779668743,382313.37030911347,202.03928102662124,388484.60463362094,1533617.0412393722,53.361704123937216,998312.236286926,535304.8049524463
2020-01-15,42.565281790759435,384605.8363928987,115.22745322036741,379016.5141042947,28.590910779668743,378953.3664742868,202.03928102662124,385010.80184743355,1527586.518818914,52.758651881891396,998312.236286926,529274.282531988
2020-01-16,42.565281790759435,388408.19634067983,115.22745322036741,382187.5758674554,28.590910779668743,376835.92362194456,202.03928102662124,380599.47618549835,1528031.172015578,52.80311720155779,998312.236286926,529718.935728652
2020-01-17,42.565281790759435,390482.4224748194,115.22745322036741,383663.6462948169,28.590910779668743,376377.03950393084,202.03928102662124,380977.79473922064,1531500.903012788,53.150090301278794,998312.236286926,533188.666725862
2020-01-21,42.565281790759435,390180.1840335102,115.22745322036741,382646.1788807363,28.590910779668743,371732.4460477737,202.03928102662124,372390.98386809253,1516949.7928301126,51.69497928301126,998312.236286926,518637.55654318666
2020-01-22,42.565281790759435,391114.50028234895,115.22745322036741,382756.79273475544,28.590910779668743,371336.4619334753,202.03928102662124,372893.8394346397,1518101.5943852195,51.81015943852194,998312.236286926,519789.35809829354
2020-01-23,42.565281790759435,392323.37091226975,115.22745322036741,383193.509283533,28.590910779668743,362239.69185070804,202.03928102662124,359167.87659560604,1496924.448642117,49.692444864211694,998312.236286926,498612.212355191
2020-02-03,42.565281790759435,388460.5715897583,115.22745322036741,374364.7683145713,28.590910779668743,331882.72051217913,202.03928102662124,326233.5140072408,1420941.5744237495,42.09415744237495,998312.236286926,422629.3381368235
2020-02-04,42.565281790759435,397306.8758620865,115.22745322036741,379972.90759236424,28.590910779668743,337991.740418471,202.03928102662124,330648.8602508685,1445920.38412379,44.592038412379,998312.236286926,447608.1478368641
2020-02-05,42.565281790759435,398729.445821779,115.22745322036741,384247.8292278184,28.590910779668743,340839.395132126,202.03928102662124,335058.670618196,1458875.3407999196,45.88753407999195,998312.236286926,460563.1045129936
2020-02-06,42.565281790759435,402068.2432475577,115.22745322036741,385525.7118114452,28.590910779668743,344481.3053472402,202.03928102662124,341363.83168476244,1473439.0920910055,47.343909209100545,998312.236286926,475126.85580407956
2020-02-07,42.565281790759435,400160.4540160453,115.22745322036741,383443.5438548764,28.590910779668743,343712.2098472671,202.03928102662124,341440.16212513426,1468756.3698433232,46.875636984332324,998312.236286926,470444.1335563973
2020-02-10,42.565281790759435,405086.96970674576,115.22745322036741,386252.80379287427,28.590910779668743,346665.65093080694,202.03928102662124,346297.7925588573,1484303.2169892841,48.430321698928424,998312.236286926,485990.9807023582
2020-02-11,42.565281790759435,405130.4079093545,115.22745322036741,386904.98105068866,28.590910779668743,348188.40283893206,202.03928102662124,349990.40388639655,1490214.1956853718,49.02141956853718,998312.236286926,491901.9593984458
2020-02-12,42.565281790759435,409188.5752244602,115.22745322036741,389405.41115923016,28.590910779668743,349648.25474334194,202.03928102662124,352609.5805138414,1500851.8216408738,50.08518216408737,998312.236286926,502539.5853539478
2020-02-13,42.565281790759435,408443.6827931219,115.22745322036741,388770.5067667178,28.590910779668743,347158.2723235406,202.03928102662124,349836.0256717641,1494208.4875551444,49.42084875551445,998312.236286926,495896.2512682184
2020-02-14,42.565281790759435,409630.3978613293,115.22745322036741,389487.2181499442,28.590910779668743,348653.0051391017,202.03928102662124,351392.0311945907,1499162.652344966,49.91626523449661,998312.236286926,500850.4160580401
2020-02-18,42.565281790759435,409895.1422751236,115.22745322036741,388349.9378151445,28.590910779668743,353945.18272441835,202.03928102662124,357435.51098437136,1509625.7737990578,50.962577379905774,998312.236286926,511313.53751213185
2020-02-19,42.565281790759435,413680.50105078326,115.22745322036741,390177.4294694661,28.590910779668743,352937.6390285428,202.03928102662124,356602.0383383522,1513397.6078871444,51.33976078871445,998312.236286926,515085.37160021847
2020-02-20,42.565281790759435,409811.30030894006,115.22745322036741,388688.6997760038,28.590910779668743,357222.5588270918,202.03928102662124,362655.9029471777,1518378.4618592132,51.83784618592131,998312.236286926,520066.2255722872
2020-02-21,42.565281790759435,402101.0401297188,115.22745322036741,384600.4319862813,28.590910779668743,357453.5733861915,202.03928102662124,363433.10765343095,1507588.1531556223,50.75881531556223,998312.236286926,509275.91686869634
2020-02-24,42.565281790759435,386477.00451771414,115.22745322036741,371711.07669110195,28.590910779668743,354602.4877632429,202.03928102662124,362280.9180415923,1475071.4870136513,47.50714870136512,998312.236286926,476759.2507267253
2020-02-25,42.565281790759435,376058.7361228458,115.22745322036741,360455.66693741316,28.590910779668743,350371.03296785196,202.03928102662124,358286.48023212736,1445171.9162602383,44.51719162602383,998312.236286926,446859.6799733123
2020-02-26,42.565281790759435,377714.08496733155,115.22745322036741,359093.67056347174,28.590910779668743,353031.41721590015,202.03928102662124,359511.80806369765,1449350.980810401,44.9350980810401,998312.236286926,451038.74452347506
2020-02-27,42.565281790759435,359109.23260023375,115.22745322036741,343234.92967996973,28.590910779668743,353742.18725788273,202.03928102662124,360388.618135497,1416474.9676735832,41.64749676735833,998312.236286926,418162.7313866572
2020-02-28,42.565281790759435,360180.18174091453,115.22745322036741,340407.24347686954,28.590910779668743,345441.95994943706,202.03928102662124,347920.0669658606,1393949.4521330816,39.394945213308155,998312.236286926,395637.21584615565
2020-03-02,42.565281790759435,377893.7403852023,115.22745322036741,356079.3305146398,28.590910779668743,356690.7678865899,202.03928102662124,363900.0406358115,1454563.8794222437,45.456387942224374,998312.236286926,456251.6431353177
2020-03-03,42.565281790759435,365826.898674102,115.22745322036741,346070.689681672,28.590910779668743,357444.7102038498,202.03928102662124,364688.2766868088,1434030.5752464326,43.40305752464326,998312.236286926,435718.3389595066
2020-03-04,42.565281790759435,380928.63666335185,115.22745322036741,360675.7693773536,28.590910779668743,360489.9281109923,202.03928102662124,367006.9198837265,1469101.2540354244,46.910125403542445,998312.236286926,470789.0177484985
2020-03-05,42.565281790759435,369111.65814448224,115.22745322036741,348440.89813958923,28.590910779668743,364963.8338297949,202.03928102662124,372691.84056146926,1455208.2306753357,45.52082306753358,998312.236286926,456895.9943884098
2020-03-06,42.565281790759435,363096.3192201616,115.22745322036741,342498.63863184064,28.590910779668743,361855.1441007215,202.03928102662124,365886.63227436197,1433336.7342270857,43.33367342270857,998312.236286926,435024.49794015975
2020-03-09,42.565281790759435,338310.1274865249,115.22745322036741,316479.1206685409,28.590910779668743,354845.5105048701,202.03928102662124,356271.6232981613,1365906.3819580972,36.590638195809724,998312.236286926,367594.14567117125
2020-03-10,42.565281790759435,356368.01182584564,115.22745322036741,332112.02024480334,28.590910779668743,359466.0875959724,202.03928102662124,362794.8655646678,1410740.9852312892,41.07409852312891,998312.236286926,412428.7489443632
2020-03-11,42.565281790759435,340782.7588387539,115.22745322036741,315882.22220603365,28.590910779668743,355813.0269256541,202.03928102662124,359583.08752204385,1372061.0954924854,37.206109549248545,998312.236286926,373748.8592055595
2020-03-12,42.565281790759435,309179.304922684,115.22745322036741,285837.8171786231,28.590910779668743,350121.43431674544,202.03928102662124,352661.8076679868,1297800.3640860394,29.780036408603937,998312.236286926,299488.1277991134
2020-03-13,42.565281790759435,340320.4849141494,115.22745322036741,312383.93248001667,28.590910779668743,345260.97948420176,202.03928102662124,347098.77728848736,1345064.1741668552,34.50641741668552,998312.236286926,346751.9378799292
