Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,total_value,return,cumulative_invest,profit
2019-08-12,46.793396482214554,353836.69853703387,120.57423648486407,347579.34562750376,37.67703652835985,326647.8500491908,169.1792194805336,295178.21772786044,1323242.111941589,32.32421119415891,998312.236286926,324929.8756546631
2019-08-13,46.793396482214554,361626.3824543588,120.57423648486407,352838.8079527669,37.67703652835985,324885.31828039413,169.1792194805336,291689.62379671825,1331040.1324842381,33.104013248423804,998312.236286926,332727.89619731216
2019-08-14,46.793396482214554,350488.6173097285,120.57423648486407,342503.1879337327,37.67703652835985,325792.20454963174,169.1792194805336,293230.2205230738,1312014.2303161668,31.20142303161668,998312.236286926,313701.9940292408
2019-08-15,46.793396482214554,350243.4317932976,120.57423648486407,343347.2075891267,37.67703652835985,325337.06594836916,169.1792194805336,292691.4523807161,1311619.1577115096,31.161915771150973,998312.236286926,313306.92142458365
2019-08-16,46.793396482214554,355822.1277268378,120.57423648486407,348300.3772067177,37.67703652835985,325437.6636358999,169.1792194805336,292960.41350384627,1322520.5820733015,32.25205820733015,998312.236286926,324208.3457863756
2019-08-19,46.793396482214554,361213.1931076867,120.57423648486407,352516.8547241451,37.67703652835985,330914.77443602757,169.1792194805336,299616.2623566494,1344261.0846245086,34.42610846245087,998312.236286926,345948.84833758266
2019-08-20,46.793396482214554,358646.59358930774,120.57423648486407,349726.7798441959,37.67703652835985,330160.8569350951,169.1792194805336,300349.78961647314,1338884.0199850718,33.88840199850718,998312.236286926,340571.7836981459
2019-08-21,46.793396482214554,361863.63959746,120.57423648486407,352610.9061610516,37.67703652835985,329370.7694790954,169.1792194805336,299745.9382283812,1343591.2534659882,34.359125346598816,998312.236286926,345279.01717906224
2019-08-22,46.793396482214554,360656.83607431664,120.57423648486407,352432.4586460196,37.67703652835985,328969.1322697031,169.1792194805336,298957.66457313363,1341016.0915631729,34.10160915631728,998312.236286926,342703.8552762469
2019-08-23,46.793396482214554,349312.24777296913,120.57423648486407,343288.1273907319,37.67703652835985,329155.2568301532,169.1792194805336,299804.81259676046,1321560.4445906146,32.15604445906146,998312.236286926,323248.2083036887
2019-08-26,46.793396482214554,354460.91513463843,120.57423648486407,347058.4566835097,37.67703652835985,326600.0002127998,169.1792194805336,296676.164372985,1324795.5364039328,32.47955364039328,998312.236286926,326483.3001170069
2019-08-27,46.793396482214554,354040.231533061,120.57423648486407,345946.7657555676,37.67703652835985,330183.08638664684,169.1792194805336,300064.7226316484,1330234.8063069237,33.02348063069238,998312.236286926,331922.5700199978
2019-08-28,46.793396482214554,355063.6085977282,120.57423648486407,348211.15344920167,37.67703652835985,330046.6955144141,169.1792194805336,298825.3664234998,1332146.823984844,33.2146823984844,998312.236286926,333834.58769791794
2019-08-29,46.793396482214554,360417.24840072653,120.57423648486407,352629.009958766,37.67703652835985,328909.9793223535,169.1792194805336,298104.8659635761,1340061.103645422,34.006110364542195,998312.236286926,341748.86735849606
